fish_id,site_id,year,month,day,location,fish_num,species,length,height,Lep_cope,chalA,chalB,Lep_PAmale,Lep_PAfemale,Lep_male,Lep_nongravid,Lep_gravid,Caligus_cope,Caligus_mot,Caligus_gravid,unid_cope,chal_unid,unid_PA,unid_adult,chal_scar,pred_scar,mot_scar,hem,mateguarding,eroded_gill,blue_blotches,pinched_belly,scales,white_eye,Grazed_gill_plate,Lironca,comments,sum_all_lice,Prevalence,Motile Lep,Motile Caligus,chal,attached
3870,151,2021,4,29,Meares North,10,chum,46,8,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
3871,151,2021,4,29,Meares North,11,chum,60,10,1,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
3872,151,2021,4,29,Meares North,12,chum,65,12,1,2,2,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,
3873,151,2021,4,29,Meares North,13,chum,67,13,,2,1,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,
3874,151,2021,4,29,Meares North,14,chum,64,10,,1,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
3875,151,2021,4,29,Meares North,15,chum,59,11,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3876,151,2021,4,29,Meares North,16,chum,56,12,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3877,151,2021,4,29,Meares North,17,chum,45,8,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3878,151,2021,4,29,Meares North,18,chum,63,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
3879,151,2021,4,29,Meares North,19,chum,69,11,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
3880,151,2021,4,29,Meares North,20,chum,49,9,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
3881,151,2021,4,29,Meares North,21,chum,59,11,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3882,151,2021,4,29,Meares North,22,chum,55,10,,1,2,1,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
3883,151,2021,4,29,Meares North,23,chum,70,13,1,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,
3884,151,2021,4,29,Meares North,24,chum,45,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3885,151,2021,4,29,Meares North,25,chum,45,8,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3886,151,2021,4,29,Meares North,26,chum,60,10,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3887,151,2021,4,29,Meares North,27,chum,44,7,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3888,151,2021,4,29,Meares North,28,chum,52,9,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
3889,151,2021,4,29,Meares North,29,chum,46,8,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
3890,151,2021,4,29,Meares North,30,chum,48,9,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891,151,2021,4,29,Meares North,31,chum,65,12,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3892,151,2021,4,29,Meares North,32,chum,63,11,1,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3893,151,2021,4,29,Meares North,33,chum,45,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3894,151,2021,4,29,Meares North,34,chum,66,13,,2,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
3895,151,2021,4,29,Meares North,35,chum,49,9,1,1,2,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,
3896,151,2021,4,29,Meares North,36,chum,48,8,1,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
3897,151,2021,4,29,Meares North,37,chum,64,12,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,H-ped,,,,,,
3898,151,2021,4,29,Meares North,38,chum,48,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3899,151,2021,4,29,Meares North,39,chum,50,9,2,5,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,
3900,151,2021,4,29,Meares North,40,chum,59,11,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
3901,151,2021,4,29,Meares North,41,chum,55,10,2,1,2,,,,,,,,,,,,,3,,,1,,,1,,,1,,,H-CS,,,,,,
3902,151,2021,4,29,Meares North,42,chum,44,8,1,3,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,
3903,151,2021,4,29,Meares North,43,chum,58,11,,2,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,
3904,151,2021,4,29,Meares North,44,chum,62,12,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,SF,,,,,,
3905,151,2021,4,29,Meares North,45,chum,55,9,,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
3906,151,2021,4,29,Meares North,46,chum,56,10,,2,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,
3907,151,2021,4,29,Meares North,47,chum,45,8,1,5,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,
3908,151,2021,4,29,Meares North,48,chum,48,8,,6,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,
3909,151,2021,4,29,Meares North,49,chum,57,10,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3910,151,2021,4,29,Meares North,50,chum,63,11,1,2,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,
3911,152,2021,4,29,Bedwell 3,1,chum,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912,152,2021,4,29,Bedwell 3,2,chum,48,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3913,152,2021,4,29,Bedwell 3,3,chum,44,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3914,152,2021,4,29,Bedwell 3,4,chum,48,8,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3915,152,2021,4,29,Bedwell 3,5,chum,41,6,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
3916,152,2021,4,29,Bedwell 3,6,chum,45,8,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3917,152,2021,4,29,Bedwell 3,7,chum,55,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3918,152,2021,4,29,Bedwell 3,8,chum,42,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919,152,2021,4,29,Bedwell 3,9,chum,52,10,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
3920,152,2021,4,29,Bedwell 3,10,chum,50,10,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3921,152,2021,4,29,Bedwell 3,11,chum,45,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922,152,2021,4,29,Bedwell 3,12,chum,50,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3923,152,2021,4,29,Bedwell 3,13,chum,49,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3924,152,2021,4,29,Bedwell 3,14,chum,46,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3925,152,2021,4,29,Bedwell 3,15,chum,59,10,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3926,152,2021,4,29,Bedwell 3,16,chum,46,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3927,152,2021,4,29,Bedwell 3,17,chum,64,11,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
3928,152,2021,4,29,Bedwell 3,18,chum,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929,152,2021,4,29,Bedwell 3,19,chum,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930,152,2021,4,29,Bedwell 3,20,chum,46,8,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3931,152,2021,4,29,Bedwell 3,21,chum,44,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932,152,2021,4,29,Bedwell 3,22,chum,50,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3933,152,2021,4,29,Bedwell 3,23,chum,49,9,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3934,152,2021,4,29,Bedwell 3,24,chum,42,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935,152,2021,4,29,Bedwell 3,25,chum,39,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936,152,2021,4,29,Bedwell 3,26,chum,43,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937,152,2021,4,29,Bedwell 3,27,chum,44,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938,152,2021,4,29,Bedwell 3,28,chum,47,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3939,152,2021,4,29,Bedwell 3,29,chum,45,8,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3940,152,2021,4,29,Bedwell 3,30,chum,41,7,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
3941,152,2021,4,29,Bedwell 3,31,chum,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3942,152,2021,4,29,Bedwell 3,32,chum,43,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943,152,2021,4,29,Bedwell 3,33,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3944,152,2021,4,29,Bedwell 3,34,chum,48,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945,152,2021,4,29,Bedwell 3,35,chum,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946,152,2021,4,29,Bedwell 3,36,chum,57,10,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3947,152,2021,4,29,Bedwell 3,37,chum,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948,152,2021,4,29,Bedwell 3,38,chum,45,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3949,152,2021,4,29,Bedwell 3,39,chum,45,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950,152,2021,4,29,Bedwell 3,40,chum,48,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951,152,2021,4,29,Bedwell 3,41,chum,46,8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
3952,152,2021,4,29,Bedwell 3,42,chum,45,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953,152,2021,4,29,Bedwell 3,43,chinook,47,9,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954,152,2021,4,29,Bedwell 3,44,chum,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,152,2021,4,29,Bedwell 3,45,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956,152,2021,4,29,Bedwell 3,46,chum,44,7,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
3957,152,2021,4,29,Bedwell 3,47,chum,47,6,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3958,152,2021,4,29,Bedwell 3,48,chum,45,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959,152,2021,4,29,Bedwell 3,49,chum,50,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960,152,2021,4,29,Bedwell 3,50,chum,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961,152,2021,4,29,Bedwell 3,51,chum,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962,153,2021,4,30,Moyeha,1,coho,85,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963,153,2021,4,30,Moyeha,2,chinook,46,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964,153,2021,4,30,Moyeha,3,chinook,47,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965,153,2021,4,30,Moyeha,4,chum,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966,153,2021,4,30,Moyeha,5,coho,98,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967,153,2021,4,30,Moyeha,6,chum,41,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,153,2021,4,30,Moyeha,7,coho,89,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969,153,2021,4,30,Moyeha,8,chinook,41,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970,153,2021,4,30,Moyeha,9,coho,88,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3971,153,2021,4,30,Moyeha,10,coho,92,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3972,153,2021,4,30,Moyeha,11,chum,51,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3973,153,2021,4,30,Moyeha,12,coho,98,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3974,153,2021,4,30,Moyeha,13,coho,108,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975,153,2021,4,30,Moyeha,14,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3976,153,2021,4,30,Moyeha,15,chinook,46,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,153,2021,4,30,Moyeha,16,chum,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3978,153,2021,4,30,Moyeha,17,chum,41,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3979,153,2021,4,30,Moyeha,18,chinook,45,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3980,153,2021,4,30,Moyeha,19,coho,89,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lower caudal gone,,,,,,
3981,153,2021,4,30,Moyeha,20,chinook,41,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3982,153,2021,4,30,Moyeha,21,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3983,153,2021,4,30,Moyeha,22,chum,44,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3984,153,2021,4,30,Moyeha,23,coho,95,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3985,153,2021,4,30,Moyeha,24,coho,103,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3986,153,2021,4,30,Moyeha,25,chinook,35,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3987,153,2021,4,30,Moyeha,26,coho,95,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3988,153,2021,4,30,Moyeha,27,chum,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3989,153,2021,4,30,Moyeha,28,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3990,153,2021,4,30,Moyeha,29,chinook,46,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3991,153,2021,4,30,Moyeha,30,coho,85,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3992,153,2021,4,30,Moyeha,31,chum,30,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3993,153,2021,4,30,Moyeha,32,coho,76,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3994,153,2021,4,30,Moyeha,33,coho,107,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3995,153,2021,4,30,Moyeha,34,coho,90,17,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
3996,153,2021,4,30,Moyeha,35,coho,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3997,153,2021,4,30,Moyeha,36,chum,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3998,153,2021,4,30,Moyeha,37,coho,93,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3999,153,2021,4,30,Moyeha,38,chinook,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,153,2021,4,30,Moyeha,39,chum,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,153,2021,4,30,Moyeha,40,coho,115,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002,153,2021,4,30,Moyeha,41,chinook,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4003,153,2021,4,30,Moyeha,42,chum,45,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4004,153,2021,4,30,Moyeha,43,coho,142,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4005,153,2021,4,30,Moyeha,44,chum,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4006,153,2021,4,30,Moyeha,45,chinook,41,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,153,2021,4,30,Moyeha,46,coho,112,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4008,154,2021,4,30,Moyeha,1,chum,44,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4009,154,2021,4,30,Moyeha,2,chum,54,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4010,154,2021,4,30,Moyeha,3,chum,49,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011,154,2021,4,30,Moyeha,4,chum,53,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4012,154,2021,4,30,Moyeha,5,chum,52,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4013,154,2021,4,30,Moyeha,6,chum,50,9,,,,,,,,,,,,,,,,,1,,,,,,,,,,,PS- fish,,,,,,
4014,154,2021,4,30,Moyeha,7,chum,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015,154,2021,4,30,Moyeha,8,chum,46,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016,154,2021,4,30,Moyeha,9,chum,52,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017,154,2021,4,30,Moyeha,10,chum,54,10,,,,,,,,,,,,,,,,,,,1,,,,,,,,,h- flank,,,,,,
4018,154,2021,4,30,Moyeha,11,chum,48,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4019,154,2021,4,30,Moyeha,12,chum,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020,154,2021,4,30,Moyeha,13,chum,45,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4021,154,2021,4,30,Moyeha,14,chum,47,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022,154,2021,4,30,Moyeha,15,chum,46,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,154,2021,4,30,Moyeha,16,chum,45,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4024,154,2021,4,30,Moyeha,17,chum,49,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4025,154,2021,4,30,Moyeha,18,chum,55,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4026,154,2021,4,30,Moyeha,19,chum,48,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4027,154,2021,4,30,Moyeha,20,chum,45,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4028,154,2021,4,30,Moyeha,21,chum,53,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4029,154,2021,4,30,Moyeha,22,chum,49,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030,154,2021,4,30,Moyeha,23,chum,44,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031,154,2021,4,30,Moyeha,24,chinook,45,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032,154,2021,4,30,Moyeha,25,chum,54,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4033,154,2021,4,30,Moyeha,26,chum,41,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034,154,2021,4,30,Moyeha,27,chum,48,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035,154,2021,4,30,Moyeha,28,chum,52,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036,154,2021,4,30,Moyeha,29,chinook,50,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037,154,2021,4,30,Moyeha,30,chum,48,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038,154,2021,4,30,Moyeha,31,chum,47,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039,154,2021,4,30,Moyeha,32,chum,45,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040,154,2021,4,30,Moyeha,33,chum,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041,154,2021,4,30,Moyeha,34,chum,44,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042,154,2021,4,30,Moyeha,35,chum,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043,154,2021,4,30,Moyeha,36,chum,52,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4044,154,2021,4,30,Moyeha,37,chum,45,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4045,154,2021,4,30,Moyeha,38,chum,44,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046,154,2021,4,30,Moyeha,39,chum,52,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4047,154,2021,4,30,Moyeha,40,chum,52,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4048,154,2021,4,30,Moyeha,41,chum,50,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4049,154,2021,4,30,Moyeha,42,chum,45,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4050,154,2021,4,30,Moyeha,43,chum,50,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051,154,2021,4,30,Moyeha,44,chum,44,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052,154,2021,4,30,Moyeha,45,chum,48,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4053,154,2021,4,30,Moyeha,46,chum,52,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4054,154,2021,4,30,Moyeha,47,chum,44,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4055,154,2021,4,30,Moyeha,48,chum,52,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4056,154,2021,4,30,Moyeha,49,chum,40,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4057,154,2021,4,30,Moyeha,50,chum,48,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4058,154,2021,4,30,Moyeha,51,chum,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4059,154,2021,4,30,Moyeha,52,chum,50,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060,155,2021,4,30,White Pine,1,chum,49,10,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
4061,155,2021,4,30,White Pine,2,chum,48,8,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4062,155,2021,4,30,White Pine,3,chum,53,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4063,155,2021,4,30,White Pine,4,chum,63,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064,155,2021,4,30,White Pine,5,chum,52,7,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
4065,155,2021,4,30,White Pine,6,chum,50,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066,155,2021,4,30,White Pine,7,chum,45,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4067,155,2021,4,30,White Pine,8,chum,53,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
4068,155,2021,4,30,White Pine,9,chum,62,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4069,155,2021,4,30,White Pine,10,chum,58,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4070,155,2021,4,30,White Pine,11,chum,54,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4071,155,2021,4,30,White Pine,12,chum,59,10,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
4072,155,2021,4,30,White Pine,13,chum,54,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,gill parasite,,,,,,
4073,155,2021,4,30,White Pine,14,chum,54,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4074,155,2021,4,30,White Pine,15,chum,74,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
4075,155,2021,4,30,White Pine,16,chum,50,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4076,155,2021,4,30,White Pine,17,chum,61,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4077,155,2021,4,30,White Pine,18,chum,61,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4078,155,2021,4,30,White Pine,19,chum,53,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4079,155,2021,4,30,White Pine,20,chum,63,10,,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,
4080,155,2021,4,30,White Pine,21,chum,62,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4081,155,2021,4,30,White Pine,22,chum,64,9,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
4082,155,2021,4,30,White Pine,23,chum,48,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4083,155,2021,4,30,White Pine,24,chum,54,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4084,155,2021,4,30,White Pine,25,chum,62,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4085,155,2021,4,30,White Pine,26,chum,58,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4086,155,2021,4,30,White Pine,27,chum,54,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4087,155,2021,4,30,White Pine,28,chum,63,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4088,155,2021,4,30,White Pine,29,chum,60,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4089,155,2021,4,30,White Pine,30,chum,56,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4090,155,2021,4,30,White Pine,31,chum,61,10,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
