event_id,fish_id,length,weight,height,fish_species,lep_cop,lep_chal,lep_motile,lep_unknown,cal_cop,cal_chal,cal_motile,cal_unknown,unknown_cop,unknown_chal,unknown_motile,unknown_unknown
ccfs_2020-04-2483,ccfs_2020,53.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2021,61.0,,12.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2022,51.0,,9.0,Chum Salmon,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2023,40.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2024,53.0,,10.0,Chinook Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2025,41.0,,5.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2026,50.0,,10.0,Chinook Salmon,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2027,48.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2028,47.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2029,39.0,,6.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2030,55.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2031,40.0,,7.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2032,51.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2033,56.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2034,49.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2035,51.0,,8.0,Chum Salmon,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2036,49.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2037,51.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2038,40.0,,7.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2039,41.0,,6.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2040,53.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2041,52.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2042,46.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2043,50.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2044,49.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2045,39.0,,5.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2046,47.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2483,ccfs_2047,40.0,,5.0,Chum Salmon,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2048,59.0,,10.0,Chum Salmon,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2049,53.0,,9.0,Chum Salmon,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2050,56.0,,9.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2051,57.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2052,61.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2053,57.0,,10.0,Chum Salmon,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2054,55.0,,7.0,Chum Salmon,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2055,57.0,,10.0,Chum Salmon,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2056,54.0,,8.0,Chum Salmon,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2057,50.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2058,52.0,,9.0,Chum Salmon,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2059,56.0,,10.0,Chum Salmon,1,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2060,62.0,,9.0,Chum Salmon,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2061,61.0,,10.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2062,55.0,,8.0,Chum Salmon,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2063,60.0,,9.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2064,58.0,,8.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2065,55.0,,9.0,Chum Salmon,2,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2066,67.0,,11.0,Chum Salmon,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-2484,ccfs_2067,57.0,,9.0,Chum Salmon,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2068,52.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2069,43.0,,7.0,Chum Salmon,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2070,49.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2071,51.0,,8.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2072,42.0,,7.0,Chum Salmon,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2073,51.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2074,47.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2075,50.0,,8.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2076,45.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2077,55.0,,9.0,Chum Salmon,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2078,45.0,,7.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2079,49.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2080,45.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2081,47.0,,7.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2082,42.0,,5.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2083,49.0,,7.0,Chum Salmon,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2084,38.0,,5.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2085,45.0,,6.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2086,42.0,,5.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2087,49.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2088,40.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2089,52.0,,7.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2090,46.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2091,52.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2092,53.0,,8.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2093,45.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2094,43.0,,5.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2095,43.0,,6.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2096,47.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2097,43.0,,5.0,Chum Salmon,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2098,45.0,,7.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2099,45.0,,6.0,Chum Salmon,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2100,45.0,,6.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2101,45.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2102,43.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2103,40.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2104,50.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2105,43.0,,6.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2106,51.0,,10.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2107,49.0,,8.0,Chum Salmon,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2108,51.0,,7.0,Chum Salmon,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2109,50.0,,8.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2110,50.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2111,51.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2112,49.0,,8.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2113,47.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2114,50.0,,8.0,Chum Salmon,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2115,50.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2116,51.0,,8.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2117,50.0,,8.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3085,ccfs_2118,40.0,,7.0,Chinook Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3086,ccfs_2119,54.0,,10.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3086,ccfs_2120,80.0,,15.0,Coho Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3086,ccfs_2121,53.0,,9.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3086,ccfs_2122,43.0,,8.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3086,ccfs_2123,43.0,,7.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2124,66.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2125,46.0,,7.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2126,50.0,,7.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2127,55.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2128,68.0,,12.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2129,58.0,,10.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2130,47.0,,8.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2131,52.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2132,56.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2133,56.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2134,58.0,,11.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2135,50.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2136,54.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2137,52.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2138,50.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2139,51.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2140,52.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2141,54.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2142,72.0,,13.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2143,44.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2144,49.0,,8.0,Chum Salmon,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2145,51.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2146,54.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2147,54.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2148,53.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2149,64.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2150,60.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2151,56.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2152,53.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2153,52.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2154,46.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2155,56.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2156,55.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2157,42.0,,5.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2158,47.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2159,55.0,,9.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2160,56.0,,9.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2161,49.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2162,58.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2163,47.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2164,73.0,,12.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2165,47.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2166,54.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2167,54.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2168,52.0,,8.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2169,53.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2170,53.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2171,40.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2172,43.0,,16.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-04-3087,ccfs_2173,62.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-05-0888,ccfs_2174,48.0,,8.0,Chinook Salmon,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-05-0888,ccfs_2175,88.0,,16.0,Coho Salmon,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-05-0888,ccfs_2176,78.0,,16.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-05-0888,ccfs_2177,74.0,,13.0,Chinook Salmon,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
ccfs_2020-05-0888,ccfs_2178,76.0,,14.0,Coho Salmon,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-05-0888,ccfs_2179,44.0,,8.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-05-0888,ccfs_2180,60.0,,12.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2020-05-0888,ccfs_2181,80.0,,14.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-05-0888,ccfs_2182,88.0,,16.0,Coho Salmon,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-05-0888,ccfs_2183,79.0,,14.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2020-05-0888,ccfs_2184,97.0,,19.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
